BiGG,MNXM,description
g3pc,MNXM367,Sn-Glycero-3-phosphocholine
pe141,MNXM3693,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)"
gln__L,MNXM37,L-Glutamine
pan4p,MNXM373,Pantetheine 4'-phosphate
hqn,MNXM376,Hydroquinone
12dgr161,MNXM3774,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)"
12dgr181,MNXM3775,"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)"
thym,MNXM386,Thymine
for,MNXM39,Formate
hpyr,MNXM392,Hydroxypyruvate
btnso,MNXM3932,D-biotin d-sulfoxide
dttp,MNXM394,DTTP
ahdt,MNXM397,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate"
ddca,MNXM402,Dodecanoate (n-C12:0)
LalaLglu,MNXM4026,L-alanine-L-glutamate
adp,MNXM40333,ADP
4mop,MNXM404,4-Methyl-2-oxopentanoate
5aop,MNXM405,5-Amino-4-oxopentanoate
dcdp,MNXM411,DCDP
xdp,MNXM4133,XDP
uppg3,MNXM414,Uroporphyrinogen III
acser,MNXM418,O-Acetyl-L-serine
pydxn,MNXM419,Pyridoxine
thymd,MNXM420,Thymidine
4abz,MNXM421,4-Aminobenzoate
12dgr180,MNXM4217,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)"
4abutn,MNXM422,4-Aminobutanal
damp,MNXM432,DAMP
glyald,MNXM435,D-Glyceraldehyde
dgdp,MNXM436,DGDP
2ddglcn,MNXM440,2-Dehydro-3-deoxy-D-gluconate
dms,MNXM444,Dimethyl sulfide
tre6p,MNXM448,"Alpha,alpha'-Trehalose 6-phosphate"
cdpdddecg,MNXM4507,"CDP-1,2-didodecanoylglycerol"
dutp,MNXM452,DUTP
pdx5p,MNXM454,Pyridoxine 5'-phosphate
23dhb,MNXM455,"2,3-Dihydroxybenzoate"
betald,MNXM457,Betaine aldehyde
but,MNXM458,Butyrate (n-C4:0)
oaa,MNXM46,Oxaloacetate
dha,MNXM460,Dihydroxyacetone
lyx__L,MNXM4641,L-Lyxose
cbasp,MNXM465,N-Carbamoyl-L-aspartate
pacald,MNXM473,Phenylacetaldehyde
2h3oppan,MNXM475,2-Hydroxy-3-oxopropanoate
colipa,MNXM47647,Core oligosaccharide lipid A
5pg35pg,MNXM4772,5-Phosphoguanylyl(3->5)guanosine
4hoxpacd,MNXM479,4-Hydroxyphenylacetaldehyde
thdp,MNXM480,"2,3,4,5-Tetrahydrodipicolinate"
so2,MNXM4835,Sulfur dioxide
gthrd,MNXM490899,Reduced glutathione
duri,MNXM492,Deoxyuridine
12dgr120,MNXM4939,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)"
12dgr141,MNXM4940,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)"
nadp,MNXM5,Nicotinamide adenine dinucleotide phosphate
N1aspmd,MNXM501,N1-Acetylspermidine
56dura,MNXM506,"5,6-dihydrouracil"
s17bp,MNXM507505,"Sedoheptulose 1,7-bisphosphate"
clpn120,MNXM5078,"Cardiolipin (tetradodecanoyl, n-C12:0)"
clpn180,MNXM5079,"Cardiolipin (tetraoctadecanoyl, n-C18:0)"
mqn8,MNXM509,Menaquinone 8
methf,MNXM511,"5,10-Methenyltetrahydrofolate"
pgp120,MNXM5266,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)"
pgp181,MNXM5269,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)"
pgp141,MNXM5271,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)"
pgp140,MNXM5272,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)"
26dap__M,MNXM529,"Meso-2,6-Diaminoheptanedioate"
3php,MNXM541,3-Phosphohydroxypyruvate
arab__D,MNXM544,D Arabinose
2hdecg3p,MNXM5465,2-hexadecanoyl-sn-glycerol 3-phosphate
hmbil,MNXM547,Hydroxymethylbilane
pydam,MNXM548,Pyridoxamine
2odecg3p,MNXM5481,2-octadecanoyl-sn-glycerol 3-phosphate
dhna,MNXM552,"1,4-Dihydroxy-2-naphthoate"
ppbng,MNXM554,Porphobilinogen
quln,MNXM555,Quinolinate
2dmmql8,MNXM558,2-Demethylmenaquinol 8
hphhlipa,MNXM56168,Heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA
dudp,MNXM572,DUDP
so4,MNXM58,Sulfate
alltt,MNXM584,Allantoate
LalaDgluMdapDala,MNXM59271,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine"
pant__R,MNXM593,(R)-Pantoate
murein5px3p,MNXM5970,"Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)"
iasp,MNXM599,Iminoaspartate
hco3,MNXM60,Bicarbonate
skm,MNXM602,Shikimate
tym,MNXM603,Tyramine
h2mb4p,MNXM606,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate
3dhsk,MNXM611,3-Dehydroshikimate
na15dap,MNXM6170,"N-3-aminopropyl-1,5-diaminopentane"
oxalcoa,MNXM618,Oxalyl-CoA
dxyl5p,MNXM622,1-deoxy-D-xylulose 5-phosphate
dad_2,MNXM625,Deoxyadenosine
anhgm3p,MNXM63489,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide
galctn__L,MNXM636,L-Galactonate
psclys,MNXM6409,Psicoselysine
26dap_LL,MNXM644,"LL-2,6-Diaminoheptanedioate"
34dhpha,MNXM645,3-4-Dihydroxyphenylacetate
dgsn,MNXM647,Deoxyguanosine
2ddg6p,MNXM649,2-Dehydro-3-deoxy-D-gluconate 6-phosphate
novbcn,MNXM65002,Novobiocin
aragund,MNXM65126,O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate
mg2,MNXM653,Magnesium
1agpe141,MNXM6599,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)
glyc3p,MNXM66,Glycerol 3-phosphate
peamn,MNXM660,Phenethylamine
1agpe161,MNXM6601,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)
1agpg141,MNXM6604,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)
1agpg160,MNXM6605,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)
1agpg161,MNXM6606,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)
thmmp,MNXM662,Thiamin monophosphate
cgly,MNXM683,Cys Gly
glx,MNXM69,Glyoxylate
ser__D,MNXM694,D-Serine
apg141,MNXM7019,Acyl phosphatidylglycerol (n-C14:1)
apg161,MNXM7021,Acyl phosphatidylglycerol (n-C16:1)
apg181,MNXM7023,Acyl phosphatidylglycerol (n-C18:1)
dcyt,MNXM704,Deoxycytidine
clpn141,MNXM7149,"Cardiolipin (tetratetradec-7-enoyl, n-C14:1)"
dhpt,MNXM722728,Dihydropteroate
argsuc,MNXM722743,N(omega)-(L-Arginino)succinate
1agpe180,MNXM722840,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)
acglc__D,MNXM722855,6-Acetyl-D-glucose
suc6p,MNXM725918,Sucrose 6-phosphate
mobd,MNXM726092,Molybdate
hmgth,MNXM726277,Hydroxymethylglutathione
so3,MNXM726339,Sulfite
fe2,MNXM726711,Fe2+ mitochondria
fe3,MNXM726712,Iron (Fe3+)
mmet,MNXM726752,S-Methyl-L-methionine
dhcinnm,MNXM726800,"2,3-dihydroxicinnamic acid"
sbzcoa,MNXM726805,O-Succinylbenzoyl-CoA
chtbs6p,MNXM726813,Diacetylchitobiose-6-phosphate
8aonn,MNXM726864,8-Amino-7-oxononanoate
cpgn,MNXM726879,Coprogen
hkntd,MNXM726882,2-hydroxy-6-ketononatrienedioate
cellb,MNXM726888,Cellobiose
2ahbut,MNXM726902,(S)-2-Aceto-2-hydroxybutanoate
seramp,MNXM726941,L-seryl-AMP
fe3dhbzs,MNXM727045,"Ferric 2,3-dihydroxybenzoylserine"
6hmhptpp,MNXM727068,6-hydroxymethyl-dihydropterin pyrophosphate
cynt,MNXM727224,Cyanate
u23ga,MNXM727269,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine"
coa,MNXM727276,Coenzyme A
lipidAds,MNXM727331,Lipid A Disaccharide
rbflvrd,MNXM727501,Reduced riboflavin
2shchc,MNXM727527,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate"
3pg,MNXM727604,3-Phospho-D-glycerate
cyan,MNXM727657,Hydrogen cyanide
pimACP,MNXM727687,Pimeloyl-[acyl-carrier protein]
mincyc,MNXM727814,Minocycline
xylu__L,MNXM727819,L-Xylulose
ascb__L,MNXM727871,L-Ascorbate
ag,MNXM727888,Silver
ditp,MNXM728062,DITP(4-)
gtspmd,MNXM728086,Glutathionylspermidine
prbatp,MNXM728132,1-(5-Phosphoribosyl)-ATP
acon_T,MNXM728255,Trans-Aconitate
udpLa4fn,MNXM728268,Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose
amp,MNXM728294,AMP
5caiz,MNXM728322,5-phosphoribosyl-5-carboxyaminoimidazole
ile__L,MNXM728337,L-Isoleucine
tagur,MNXM728349,D-Tagaturonate
crncoa,MNXM728470,L-Carnitinyl-CoA
6hmhpt,MNXM728662,6-hydroxymethyl dihydropterin
malcoame,MNXM728995,Malonyl-CoA methyl ester
lipoate,MNXM729132,Lipoate
23dhbzs,MNXM729151,"2,3-dihydroxybenzoylserine"
sl26da,MNXM729177,"N-Succinyl-LL-2,6-diaminoheptanedioate"
zn2,MNXM729215,Zinc
acmum6p,MNXM729216,N-acetylmuramate 6-phosphate
nh4,MNXM729302,Ammonium
gthox,MNXM729383,Oxidized glutathione
prbamp,MNXM729421,1-(5-Phosphoribosyl)-AMP
rdmbzi,MNXM729592,"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole"
acac,MNXM729595,Acetoacetate
cbi,MNXM729643,Cobinamide
meoh,MNXM729800,Methanol
5mtr,MNXM729972,5-Methylthio-D-ribose
pep,MNXM73,Phosphoenolpyruvate
acglu,MNXM730,N-Acetyl-L-glutamate
thm,MNXM730135,Thiamin
phpyr,MNXM730221,Phenylpyruvate
dhnpt,MNXM730300,Dihydroneopterin
manglyc,MNXM730319,2(alpha-D-Mannosyl)-D-glycerate
2me4p,MNXM730435,2-C-methyl-D-erythritol 4-phosphate
lipa,MNXM730505,KDO(2)-lipid (A)
feoxam,MNXM730514,Generic ferrioxamine-Fe-III
2doxg6p,MNXM730537,2 Deoxy D glucose 6 phosphate
butso3,MNXM730561,Butanesulfonate
acmalt,MNXM730607,Acetyl-maltose
cechddd,MNXM730693,"Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol"
feenter,MNXM730707,Fe-enterobactin
3ig3p,MNXM730763,C'-(3-Indolyl)-glycerol 3-phosphate
4ppcys,MNXM730898,N-((R)-4-Phosphopantothenoyl)-L-cysteine
3c3hmp,MNXM730929,3-Carboxy-3-hydroxy-4-methylpentanoate
2sephchc,MNXM730931,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate
4c2me,MNXM730948,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
cenchddd,MNXM730951,"Cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"
tag6p__D,MNXM731056,D-Tagatose 6-phosphate
gdpofuc,MNXM731066,GDP-4-oxo-L-fucose
tsul,MNXM731077,Thiosulfate
cu2,MNXM731166,Copper
fruur,MNXM731183,D-Fructuronate
35cgmp,MNXM731192,"3',5'-Cyclic GMP"
enlipa,MNXM731245,Phosphoethanolamine KDO(2)-lipid (A)
galt1p,MNXM731248,Galactitol 1-phosphate
ggptrc,MNXM731265,Gamma-glutamyl-putrescine
xylu__D,MNXM731281,D-Xylulose
ppt,MNXM731416,Phosphonate
uaccg,MNXM731472,UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine
pa160,MNXM731668,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate"
gmhep17bp,MNXM731697,"D-Glycero-D-manno-heptose 1,7-bisphosphate"
o16a2und,MNXM731709,(O16 antigen)x2 undecaprenyl diphosphate
o16a3und,MNXM731711,(O16 antigen)x3 undecaprenyl diphosphate
fc1p,MNXM731750,L-Fuculose 1-phosphate
rml,MNXM731755,L-Rhamnulose
lipidA,MNXM731760,"2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate"
pg181,MNXM731815,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)"
rhcys,MNXM731817,S-Ribosyl-L-homocysteine
lac__D,MNXM731834,D-Lactate
lac__L,MNXM731835,L-Lactate
lipidX,MNXM731934,"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate"
ni2,MNXM731950,Nickel
4fe4s,MNXM732007,[4Fe-4S] iron-sulfur cluster
glyc__R,MNXM732052,(R)-Glycerate
all__D,MNXM732104,D-Allose
1odec11eg3p,MNXM732145,1-octadec-11-enoyl-sn-glycerol 3-phosphate
uama,MNXM732162,UDP-N-acetylmuramoyl-L-alanine
ugmda,MNXM732166,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine"
no3,MNXM732398,Nitrate
citr__L,MNXM732471,L-Citrulline
hxan,MNXM732487,Hypoxanthine
2dr5p,MNXM732594,2-Deoxy-D-ribose 5-phosphate
h2o2,MNXM732620,Hydrogen peroxide
preq0,MNXM732649,7-cyano-7-carbaguanine
acmum,MNXM732757,N-Acetylmuramate
uagmda,MNXM732761,"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine"
ctbtcoa,MNXM732837,Crotonobetainyl-CoA
3mob,MNXM732866,3-Methyl-2-oxobutanoate
lald__L,MNXM732880,L-Lactaldehyde
dxyl,MNXM732961,1-deoxy-D-xylulose
1hdecg3p,MNXM732965,1-hexadecanoyl-sn-glycerol 3-phosphate
unagamu,MNXM733023,Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate
udcpp,MNXM733031,Undecaprenyl phosphate
gua,MNXM733114,Guanine
cd2,MNXM733186,Cadmium
ascb6p,MNXM733261,L-ascorbate-6-phosphate
s7p,MNXM733314,Sedoheptulose 7-phosphate
2tpr3dpcoa,MNXM733374,2'-(5''-triphosphoribosyl)-3'-dephospho-CoA
fecrm,MNXM733434,Ferrichrome
pe120,MNXM733471,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)"
pe140,MNXM733473,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)"
14glucan,MNXM733515,"1,4-alpha-D-glucan"
rmn,MNXM733618,L-Rhamnose
dtdp4aaddg,MNXM733666,"DTDP-4-acetamido-4,6-dideoxy-D-galactose"
urdglyc,MNXM733673,(-)-Ureidoglycolate
Nmtrp,MNXM733784,N-Methyltryptophan
amob,MNXM733831,S-Adenosyl-4-methylthio-2-oxobutanoate
op4en,MNXM733877,2-Oxopent-4-enoate
eca2und,MNXM733908,(enterobacterial common antigen)x2 undecaprenyl-diphosphate
eca4und,MNXM733910,(enterobacterial common antigen)x4 undecaprenyl-diphosphate
23cgmp,MNXM733912,"2',3'-Cyclic GMP"
pe180,MNXM733922,"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)"
23dhmb,MNXM734,"(R)-2,3-Dihydroxy-3-methylbutanoate"
pg160,MNXM734041,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)"
pgp160,MNXM734044,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)"
ps160,MNXM734047,"Phosphatidylserine (dihexadecanoyl, n-C16:0)"
anhm3p,MNXM734072,"1,6-anhydrous-N-Acetylmuramyl-tripeptide"
6pgc,MNXM734080,6-Phospho-D-gluconate
1odecg3p,MNXM734212,1-octadecanoyl-sn-glycerol 3-phosphate
tyrp,MNXM734272,Phosphotyrosine
ethso3,MNXM7343,Ethanesulfonate
1agpg140,MNXM734523,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)
1tdecg3p,MNXM734523,1-tetradecanoyl-sn-glycerol 3-phosphate
man6pglyc,MNXM734566,2(alpha-D-Mannosyl-6-phosphate)-D-glycerate
xyl__D,MNXM734574,D-Xylose
gcald,MNXM734590,Glycolaldehyde
cu,MNXM734750,Cu+
arab__L,MNXM734859,L-Arabinose
pnto__R,MNXM734864,(R)-Pantothenate
kdo,MNXM734869,3-Deoxy-D-manno-2-octulosonate
doxrbcn,MNXM735003,Doxorubicin
acolipa,MNXM735042,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
dadp,MNXM735047,DADP
aconm,MNXM735058,E-3-carboxy-2-pentenedioate 6-methyl ester
indole,MNXM735090,Indole
all6p,MNXM735357,D-Allose 6-phosphate
o2,MNXM735438,O2
apg120,MNXM735474,Acyl phosphatidylglycerol (n-C12:0)
apg140,MNXM735476,Acyl phosphatidylglycerol (n-C14:0)
apg160,MNXM735478,Acyl phosphatidylglycerol (n-C16:0)
apg180,MNXM735480,Acyl phosphatidylglycerol (n-C18:0)
cholate,MNXM735592,Cholate c
cpppg3,MNXM735625,Coproporphyrinogen III
glucys,MNXM735669,Gamma-L-Glutamyl-L-cysteine
rbl__D,MNXM735687,D-Ribulose
4ppan,MNXM735771,D-4'-Phosphopantothenate
cl,MNXM735978,Chloride
3dhguln,MNXM736,3-Dehydro-L-gulonate
tmao,MNXM736072,Trimethylamine N-oxide
cinnm,MNXM736095,Trans-Cinnamate
5drib,MNXM736134,5'-deoxyribose
galur,MNXM736226,D-Galacturonate
clpn161,MNXM736306,"Cardiolipin (tetrahexadec-9-enoyl, n-C16:1)"
clpn181,MNXM736311,"Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)"
cdpdhdec9eg,MNXM736316,"CDP-1,2-dihexadec-9-enoylglycerol"
cdpdodec11eg,MNXM736319,"CDP-1,2-dioctadec-11-enoylglycerol"
cdpdtdec7eg,MNXM736325,"CDP-1,2-ditetradec-7-enoylglycerol"
cdpdtdecg,MNXM736328,"CDP-1,2-ditetradecanoylglycerol"
cm,MNXM736341,Chloramphenicol
fald,MNXM736417,Formaldehyde
clpn160,MNXM736425,"Cardiolipin (tetrahexadecanoyl, n-C16:0)"
cdpdodecg,MNXM736453,"CDP-1,2-dioctadecanoylglycerol"
dgmp,MNXM736654,DGMP
sbt__D,MNXM736685,D-Sorbitol
quin,MNXM736788,Quinate
3dhq,MNXM736874,3-Dehydroquinate
cpe160,MNXM736944,"Cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)"
cpe180,MNXM736947,"Cyclopropane phosphatidylethanolamine (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)"
cpg160,MNXM736952,"Cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)"
cpg180,MNXM736955,"Cyclopropane phosphatidylglycerol (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)"
4r5au,MNXM737103,4-(1-D-Ribitylamino)-5-aminouracil
pac,MNXM737265,Phenylacetic acid
cdg,MNXM737298,7-deaza-7-carboxyguanine
pphn,MNXM737312,Prephenate
fum,MNXM737340,Fumarate
5aizc,MNXM737371,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate
pa140,MNXM737414,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
pg140,MNXM737417,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)"
halipa,MNXM737466,Hepta-acylated KDO(2)-lipid (A)
pa180,MNXM737489,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate"
pg180,MNXM737492,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)"
ser__L,MNXM737787,L-Serine
murein4px4p,MNXM737824,"Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain)"
ckdo,MNXM737872,CMP-3-deoxy-D-manno-octulosonate
mi1p__D,MNXM737935,1D-myo-Inositol 1-phosphate
anhm4p,MNXM737948,"1,6-anhydrous-N-Acetylmuramyl-tetrapeptide"
gfgaragund,MNXM737969,Galactofuranosyl-glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate
gagicolipa,MNXM737974,Galactosyl-glucosyl-inner core oligosaccharide lipid A
tartr__L,MNXM737997,L-tartrate
cys__L,MNXM738068,L-Cysteine
ggagicolipa,MNXM738093,Glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A
gggagicolipa,MNXM738096,Glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A
gicolipa,MNXM738099,Glucosyl-inner core oligosaccharide lipid A
garagund,MNXM738102,Glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate
glycogen,MNXM738130,Glycogen
dhmptp,MNXM738182,Dihydromonapterin-triphosphate
forcoa,MNXM738242,Formyl-CoA(4-)
icolipa,MNXM738373,Inner core oligosaccharide lipid A (E coli)
bbtcoa,MNXM738399,Gamma-butyrobetainyl-CoA
fe3hox,MNXM738412,Fe(III)hydroxamate
n2o,MNXM738430,Nitrous oxide
kdo2lipid4p,MNXM738560,KDO(2)-lipid IV(A) with palmitoleoyl
murein5p4p,MNXM738657,"Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)"
murein5p3p,MNXM738663,"Two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)"
nadph,MNXM738702,Nicotinamide adenine dinucleotide phosphate - reduced
lipa_cold,MNXM738728,Cold adapted KDO(2)-lipid (A)
met__L,MNXM738804,L-Methionine
alltn,MNXM738834,Allantoin
anhgm4p,MNXM739017,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide
o16aund,MNXM739235,O16 antigen undecaprenyl diphosphate
eca3und,MNXM739243,(enterobacterial common antigen)x3 undecaprenyl-diphosphate
aso3,MNXM739275,Arsenite
1agpg180,MNXM739301,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)
dscl,MNXM739346,Dihydrosirohydrochlorin
arg__L,MNXM739527,L-Arginine
pe161,MNXM739592,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)"
gmhep7p,MNXM739658,D-Glycero-D-manno-heptose 7-phosphate
kdo8p,MNXM739664,3-Deoxy-D-manno-octulosonate 8-phosphate
uaagmda,MNXM739668,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala"
1agpg181,MNXM739929,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)
g3p,MNXM739945,Glyceraldehyde 3-phosphate
progly,MNXM739962,L-Prolinylglycine
pg161,MNXM739991,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)"
pgp161,MNXM739994,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)"
pgp180,MNXM739997,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"
ps180,MNXM740000,"Phosphatidylserine (dioctadecanoyl, n-C18:0)"
tcynt,MNXM740078,Thiocyanate
murein5p5p5p,MNXM740231,"Three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)"
rfamp,MNXM740424,Rifampin
clpn140,MNXM740794,"Cardiolipin (tetratetradecanoyl, n-C14:0)"
scl,MNXM740871,Sirohydrochlorin
r15bp,MNXM740983,"D-Ribose 1,5-bisphosphate"
tungs,MNXM741004,Tungstate
murein5p5p,MNXM741014,"Two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)"
murein4p3p,MNXM741016,"Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)"
murein4p4p,MNXM741019,"Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)"
murein3p3p,MNXM741021,"Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)"
uLa4fn,MNXM741041,Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose
3c2hmp,MNXM741109,3-Carboxy-2-hydroxy-4-methylpentanoate
glu__L,MNXM741173,L-Glutamate
orn,MNXM741175,Ornithine
2mcit,MNXM741276,2-Methylcitrate
23dappa,MNXM741395,"2,3-diaminopropionate"
seln,MNXM741486,Selenide
trp__L,MNXM741553,L-Tryptophan
Sfglutth,MNXM741595,S-Formylglutathione
uamag,MNXM741611,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate
23doguln,MNXM741619,"2,3-Dioxo-L-gulonate"
phe__L,MNXM741664,L-Phenylalanine
g3ps,MNXM741693,Glycerophosphoserine
cbm,MNXM742,Carbamate
dmso,MNXM745,Dimethyl sulfoxide
acald,MNXM75,Acetaldehyde
octa,MNXM750,Octanoate (n-C8:0)
phhlipa,MNXM75132,Phospho-heptosyl-heptosyl-kdo2-lipidA
phphhlipa,MNXM75133,Phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA
phthr,MNXM759,O-Phospho-4-hydroxy-L-threonine
tyr__L,MNXM76,L-Tyrosine
csn,MNXM761,Cytosine
ps120,MNXM7659,"Phosphatidylserine (didodecanoyl, n-C12:0)"
ps161,MNXM7660,"Phosphatidylserine (dihexadec-9-enoyl, n-C16:1)"
ps181,MNXM7662,"Phosphatidylserine (dioctadec-11-enoyl, n-C18:1)"
ps141,MNXM7664,"Phosphatidylserine (ditetradec-7-enoyl, n-C14:1)"
ps140,MNXM7665,"Phosphatidylserine (ditetradecanoyl, n-C14:0)"
dhap,MNXM77,Dihydroxyacetone phosphate
tartr__D,MNXM7948,D-tartrate
ichor,MNXM799,Isochorismate
nad,MNXM8,Nicotinamide adenine dinucleotide
23dhdp,MNXM807,"2,3-Dihydrodipicolinate"
ragund,MNXM80754,Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate
octdp,MNXM811,All-trans-Octaprenyl diphosphate
acorn,MNXM817,N2-Acetyl-L-ornithine
suchms,MNXM820,O-Succinyl-L-homoserine
ppal,MNXM821,Propanal
dhpppn,MNXM826,"3-(2,3-Dihydroxyphenyl)propanoate"
4crsol,MNXM828,P-Cresol
ipdp,MNXM83,Isopentenyl diphosphate
bglycogen,MNXM8348,Branching glycogen
5dh4dglc,MNXM854,5-Dehydro-4-deoxy-D-glucarate
murein5px4px4p,MNXM87121,Three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm->D-ala) tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)
murein4px4p4p,MNXM87122,"Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain)"
3hpp,MNXM872,3-Hydroxypropanoate
enter,MNXM883,Enterochelin
murein5px4p,MNXM88338,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)"
murein3px4p,MNXM88341,"Two disacharide linked murein units, tripeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)"
murein3px3p,MNXM88342,"Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)"
glyc,MNXM89612,Glycerol
icit,MNXM89661,Isocitrate
pi,MNXM9,Phosphate
chol,MNXM90,Choline
ru5p__L,MNXM901,L-Ribulose 5-phosphate
mnl1p,MNXM90126,D-Mannitol 1-phosphate
2dh3dgal6p,MNXM90136,2-Dehydro-3-deoxy-D-galactonate 6-phosphate
12ppd__R,MNXM90191,"(R)-Propane-1,2-diol"
